"line_id","act","source_file","line_number","source_ref","knot","location","speaker","character","text","word_count","recording_scope","cast_status","scratch_voice","scratch_voice_id","audio_path","recording_status"
"vo_act_i_0349","Act I","ink/prologue.ink","884","ink/prologue.ink:884","almshouse_window","almshouse","CORVIN","Corvin Vale","The window faces the water.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/almshouse/almshouse_window_349_corvin.mp3","unrecorded"
"vo_act_i_0350","Act I","ink/prologue.ink","886","ink/prologue.ink:886","almshouse_window","almshouse","CORVIN","Corvin Vale","That seems cruel until you realize nobody here remembers what it means.","12","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/almshouse/almshouse_window_350_corvin.mp3","unrecorded"
"vo_act_i_0351","Act I","ink/prologue.ink","888","ink/prologue.ink:888","almshouse_window","almshouse","CORVIN","Corvin Vale","Every bed gets a stripe of harbor light. Equal shares of a bad idea.","14","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/almshouse/almshouse_window_351_corvin.mp3","unrecorded"
"vo_act_i_0352","Act I","ink/prologue.ink","890","ink/prologue.ink:890","almshouse_window","almshouse","PROSPER","Half-Coin Prosper","Pretty, though.","2","vo_line","scratch_cast","Bill","pqHfZKP75CvOlQylNhV4","vo/act_i/almshouse/almshouse_window_352_prosper.mp3","unrecorded"
"vo_act_i_0353","Act I","ink/prologue.ink","892","ink/prologue.ink:892","almshouse_window","almshouse","CORVIN","Corvin Vale","Yes. That's usually how cruelty gets inside.","7","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/almshouse/almshouse_window_353_corvin.mp3","unrecorded"
"vo_act_i_0354","Act I","ink/prologue.ink","898","ink/prologue.ink:898","juno_needs_rate_card","grey_float","JUNO","Juno Ash","That pump is the only reason this barge is a barge and not a wreck with opinions.","17","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_needs_rate_card_354_juno.mp3","unrecorded"
"vo_act_i_0355","Act I","ink/prologue.ink","900","ink/prologue.ink:900","juno_needs_rate_card","grey_float","CORVIN","Corvin Vale","I need something in my chest that ticks for an hour.","11","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_needs_rate_card_355_corvin.mp3","unrecorded"
"vo_act_i_0356","Act I","ink/prologue.ink","902","ink/prologue.ink:902","juno_needs_rate_card","grey_float","JUNO","Juno Ash","Then bring me something worth breaking a pump over.","9","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_needs_rate_card_356_juno.mp3","unrecorded"
"vo_act_i_0357","Act I","ink/prologue.ink","908","ink/prologue.ink:908","float_juno_table","grey_float","JUNO","Juno Ash","You're dripping on my deck, and my deck is already wet, so I want you to understand that I noticed anyway.","21","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_juno_table_357_juno.mp3","unrecorded"
"vo_act_i_0358","Act I","ink/prologue.ink","910","ink/prologue.ink:910","float_juno_table","grey_float","CORVIN","Corvin Vale","Juno.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_juno_table_358_corvin.mp3","unrecorded"
"vo_act_i_0359","Act I","ink/prologue.ink","912","ink/prologue.ink:912","float_juno_table","grey_float","JUNO","Juno Ash","Corvin Vale. Well. You look exactly the same, which is the rudest thing you've ever done to me.","18","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_juno_table_359_juno.mp3","unrecorded"
"vo_act_i_0360","Act I","ink/prologue.ink","914","ink/prologue.ink:914","float_juno_table","grey_float","CORVIN","Corvin Vale","People keep screaming.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_juno_table_360_corvin.mp3","unrecorded"
"vo_act_i_0361","Act I","ink/prologue.ink","916","ink/prologue.ink:916","float_juno_table","grey_float","JUNO","Juno Ash","People are tourists. Sit. Don't sit there, that's Adela's. Sit there.","11","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_juno_table_361_juno.mp3","unrecorded"
"vo_act_i_0362","Act I","ink/prologue.ink","918","ink/prologue.ink:918","float_juno_table","grey_float","JUNO","Juno Ash","Everybody comes here to feel something, sugar. You're just the first one honest about not being able to.","18","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_juno_table_362_juno.mp3","unrecorded"
"vo_act_i_0363","Act I","ink/prologue.ink","920","ink/prologue.ink:920","float_juno_table","grey_float","CORVIN","Corvin Vale","I need your pump governor.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_juno_table_363_corvin.mp3","unrecorded"
"vo_act_i_0364","Act I","ink/prologue.ink","922","ink/prologue.ink:922","float_juno_table","grey_float","JUNO","Juno Ash","No.","1","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_juno_table_364_juno.mp3","unrecorded"
"vo_act_i_0365","Act I","ink/prologue.ink","924","ink/prologue.ink:924","float_juno_table","grey_float","CORVIN","Corvin Vale","Juno.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_juno_table_365_corvin.mp3","unrecorded"
"vo_act_i_0366","Act I","ink/prologue.ink","926","ink/prologue.ink:926","float_juno_table","grey_float","JUNO","Juno Ash","That pump is the only reason this barge is a barge and not a wreck with opinions.","17","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_juno_table_366_juno.mp3","unrecorded"
"vo_act_i_0367","Act I","ink/prologue.ink","928","ink/prologue.ink:928","float_juno_table","grey_float","CORVIN","Corvin Vale","I need something in my chest that ticks for an hour.","11","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_juno_table_367_corvin.mp3","unrecorded"
"vo_act_i_0368","Act I","ink/prologue.ink","930","ink/prologue.ink:930","float_juno_table","grey_float","JUNO","Juno Ash","Oh, that's good. What's it worth?","6","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_juno_table_368_juno.mp3","unrecorded"
"vo_act_i_0369","Act I","ink/prologue.ink","932","ink/prologue.ink:932","float_juno_table","grey_float","CORVIN","Corvin Vale","What do you want?","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_juno_table_369_corvin.mp3","unrecorded"
"vo_act_i_0370","Act I","ink/prologue.ink","934","ink/prologue.ink:934","float_juno_table","grey_float","JUNO","Juno Ash","The Church's rate card. By question type. With the margins.","10","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_juno_table_370_juno.mp3","unrecorded"
"vo_act_i_0371","Act I","ink/prologue.ink","940","ink/prologue.ink:940","juno_regulator_trade","grey_float","JUNO","Juno Ash","Thirty years I ran that trade. Thirty.","7","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_regulator_trade_371_juno.mp3","unrecorded"
"vo_act_i_0372","Act I","ink/prologue.ink","942","ink/prologue.ink:942","juno_regulator_trade","grey_float","JUNO","Juno Ash","And they came in with a building and a tariff, and now there's a queue in the market and a boy in a collar taking a shilling a question.","29","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_regulator_trade_372_juno.mp3","unrecorded"
"vo_act_i_0373","Act I","ink/prologue.ink","944","ink/prologue.ink:944","juno_regulator_trade","grey_float","CORVIN","Corvin Vale","Sixteen percent on grief. It's in there.","7","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_regulator_trade_373_corvin.mp3","unrecorded"
"vo_act_i_0374","Act I","ink/prologue.ink","946","ink/prologue.ink:946","juno_regulator_trade","grey_float","JUNO","Juno Ash","Sixteen.","1","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_regulator_trade_374_juno.mp3","unrecorded"
"vo_act_i_0375","Act I","ink/prologue.ink","948","ink/prologue.ink:948","juno_regulator_trade","grey_float","CORVIN","Corvin Vale","I brought the Church rate card.","6","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_regulator_trade_375_corvin.mp3","unrecorded"
"vo_act_i_0376","Act I","ink/prologue.ink","950","ink/prologue.ink:950","juno_regulator_trade","grey_float","NARRATION","Narration","Juno does not touch it. She looks at it a long time.","12","stage_direction_review","not_cast_stage_direction","","","vo/act_i/grey_float/juno_regulator_trade_376_narration.mp3","unrecorded"
"vo_act_i_0377","Act I","ink/prologue.ink","952","ink/prologue.ink:952","juno_regulator_trade","grey_float","JUNO","Juno Ash","Governor's on the pump. Take it, mind the spring. And Corvin â€” the pool's free.","14","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_regulator_trade_377_juno.mp3","unrecorded"
"vo_act_i_0378","Act I","ink/prologue.ink","954","ink/prologue.ink:954","juno_regulator_trade","grey_float","CORVIN","Corvin Vale","How did youâ€”","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_regulator_trade_378_corvin.mp3","unrecorded"
"vo_act_i_0379","Act I","ink/prologue.ink","956","ink/prologue.ink:956","juno_regulator_trade","grey_float","JUNO","Juno Ash","Sugar, I've been putting warmth into cold men for forty years. It's the whole business.","15","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_regulator_trade_379_juno.mp3","unrecorded"
"vo_act_i_0380","Act I","ink/prologue.ink","962","ink/prologue.ink:962","juno_pool_before_permission","grey_float","CORVIN","Corvin Vale","The pool's warm.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_pool_before_permission_380_corvin.mp3","unrecorded"
"vo_act_i_0381","Act I","ink/prologue.ink","964","ink/prologue.ink:964","juno_pool_before_permission","grey_float","JUNO","Juno Ash","The pool's mine.","3","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_pool_before_permission_381_juno.mp3","unrecorded"
"vo_act_i_0382","Act I","ink/prologue.ink","966","ink/prologue.ink:966","juno_pool_before_permission","grey_float","CORVIN","Corvin Vale","That's a distinction with steam on it.","7","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_pool_before_permission_382_corvin.mp3","unrecorded"
"vo_act_i_0383","Act I","ink/prologue.ink","968","ink/prologue.ink:968","juno_pool_before_permission","grey_float","JUNO","Juno Ash","Bring me the Church's rate card, sugar. Then we'll discuss your temperature.","12","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_pool_before_permission_383_juno.mp3","unrecorded"
"vo_act_i_0384","Act I","ink/prologue.ink","974","ink/prologue.ink:974","juno_hot_pool_soak","grey_float","JUNO","Juno Ash","Ten minutes.","2","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_hot_pool_soak_384_juno.mp3","unrecorded"
"vo_act_i_0385","Act I","ink/prologue.ink","976","ink/prologue.ink:976","juno_hot_pool_soak","grey_float","NARRATION","Narration","The amber screen slides shut. Steam turns the room into voices and shoulders.","13","stage_direction_review","not_cast_stage_direction","","","vo/act_i/grey_float/juno_hot_pool_soak_385_narration.mp3","unrecorded"
"vo_act_i_0386","Act I","ink/prologue.ink","978","ink/prologue.ink:978","juno_hot_pool_soak","grey_float","CORVIN","Corvin Vale","I need an hour.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_hot_pool_soak_386_corvin.mp3","unrecorded"
"vo_act_i_0387","Act I","ink/prologue.ink","980","ink/prologue.ink:980","juno_hot_pool_soak","grey_float","JUNO","Juno Ash","You get ten minutes of heat and fifty minutes of lying posture.","12","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_hot_pool_soak_387_juno.mp3","unrecorded"
"vo_act_i_0388","Act I","ink/prologue.ink","982","ink/prologue.ink:982","juno_hot_pool_soak","grey_float","CORVIN","Corvin Vale","I can't lie.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_hot_pool_soak_388_corvin.mp3","unrecorded"
"vo_act_i_0389","Act I","ink/prologue.ink","984","ink/prologue.ink:984","juno_hot_pool_soak","grey_float","JUNO","Juno Ash","Then stand very confidently.","4","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_hot_pool_soak_389_juno.mp3","unrecorded"
"vo_act_i_0390","Act I","ink/prologue.ink","986","ink/prologue.ink:986","juno_hot_pool_soak","grey_float","NARRATION","Narration","His skin takes the warmth before he does. That feels worse than cold.","13","stage_direction_review","not_cast_stage_direction","","","vo/act_i/grey_float/juno_hot_pool_soak_390_narration.mp3","unrecorded"
"vo_act_i_0391","Act I","ink/prologue.ink","988","ink/prologue.ink:988","juno_hot_pool_soak","grey_float","CORVIN","Corvin Vale","Nothing.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_hot_pool_soak_391_corvin.mp3","unrecorded"
"vo_act_i_0392","Act I","ink/prologue.ink","990","ink/prologue.ink:990","juno_hot_pool_soak","grey_float","JUNO","Juno Ash","Warmth or feeling?","3","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_hot_pool_soak_392_juno.mp3","unrecorded"
"vo_act_i_0393","Act I","ink/prologue.ink","992","ink/prologue.ink:992","juno_hot_pool_soak","grey_float","CORVIN","Corvin Vale","Yes.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_hot_pool_soak_393_corvin.mp3","unrecorded"
"vo_act_i_0394","Act I","ink/prologue.ink","994","ink/prologue.ink:994","juno_hot_pool_soak","grey_float","JUNO","Juno Ash","Then move while your skin still remembers.","7","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_hot_pool_soak_394_juno.mp3","unrecorded"
"vo_act_i_0395","Act I","ink/prologue.ink","1000","ink/prologue.ink:1000","juno_warmth_expired","grey_float","JUNO","Juno Ash","You wandered off, didn't you.","5","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_warmth_expired_395_juno.mp3","unrecorded"
"vo_act_i_0396","Act I","ink/prologue.ink","1002","ink/prologue.ink:1002","juno_warmth_expired","grey_float","CORVIN","Corvin Vale","I took a scenic route through civic incompetence.","8","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_warmth_expired_396_corvin.mp3","unrecorded"
"vo_act_i_0397","Act I","ink/prologue.ink","1004","ink/prologue.ink:1004","juno_warmth_expired","grey_float","JUNO","Juno Ash","You had one job and it was to walk in a straight line.","13","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_warmth_expired_397_juno.mp3","unrecorded"
"vo_act_i_0398","Act I","ink/prologue.ink","1006","ink/prologue.ink:1006","juno_warmth_expired","grey_float","CORVIN","Corvin Vale","In fairness, I was briefly alive enough to make bad choices.","11","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/juno_warmth_expired_398_corvin.mp3","unrecorded"
"vo_act_i_0399","Act I","ink/prologue.ink","1008","ink/prologue.ink:1008","juno_warmth_expired","grey_float","JUNO","Juno Ash","Back in the pool, sugar. Try not to make tourism out of it.","13","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/juno_warmth_expired_399_juno.mp3","unrecorded"
"vo_act_i_0400","Act I","ink/prologue.ink","1014","ink/prologue.ink:1014","float_staff_corner","grey_float","ADELA","","He said sorry and left two buttons.","7","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_400_adela.mp3","unrecorded"
"vo_act_i_0401","Act I","ink/prologue.ink","1016","ink/prologue.ink:1016","float_staff_corner","grey_float","MARIN","","Two good buttons?","3","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_401_marin.mp3","unrecorded"
"vo_act_i_0402","Act I","ink/prologue.ink","1018","ink/prologue.ink:1018","float_staff_corner","grey_float","ADELA","","One good button and one apology.","6","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_402_adela.mp3","unrecorded"
"vo_act_i_0403","Act I","ink/prologue.ink","1020","ink/prologue.ink:1020","float_staff_corner","grey_float","MARIN","","So no.","2","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_403_marin.mp3","unrecorded"
"vo_act_i_0404","Act I","ink/prologue.ink","1022","ink/prologue.ink:1022","float_staff_corner","grey_float","CORVIN","Corvin Vale","That's a harsh exchange rate.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_staff_corner_404_corvin.mp3","unrecorded"
"vo_act_i_0405","Act I","ink/prologue.ink","1024","ink/prologue.ink:1024","float_staff_corner","grey_float","ADELA","","Sorry is the cheapest word men carry.","7","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_405_adela.mp3","unrecorded"
"vo_act_i_0406","Act I","ink/prologue.ink","1026","ink/prologue.ink:1026","float_staff_corner","grey_float","MARIN","","Men come here to feel forgiven and leave us the small change.","12","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_406_marin.mp3","unrecorded"
"vo_act_i_0407","Act I","ink/prologue.ink","1028","ink/prologue.ink:1028","float_staff_corner","grey_float","ADELA","","Forgiven costs extra.","3","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_407_adela.mp3","unrecorded"
"vo_act_i_0408","Act I","ink/prologue.ink","1030","ink/prologue.ink:1030","float_staff_corner","grey_float","CORVIN","Corvin Vale","Does it work?","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_staff_corner_408_corvin.mp3","unrecorded"
"vo_act_i_0409","Act I","ink/prologue.ink","1032","ink/prologue.ink:1032","float_staff_corner","grey_float","ADELA","","For them? Usually.","3","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_409_adela.mp3","unrecorded"
"vo_act_i_0410","Act I","ink/prologue.ink","1034","ink/prologue.ink:1034","float_staff_corner","grey_float","MARIN","","For us? Never before breakfast.","5","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_410_marin.mp3","unrecorded"
"vo_act_i_0411","Act I","ink/prologue.ink","1036","ink/prologue.ink:1036","float_staff_corner","grey_float","CORVIN","Corvin Vale","I'll stop apologizing, then.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_staff_corner_411_corvin.mp3","unrecorded"
"vo_act_i_0412","Act I","ink/prologue.ink","1038","ink/prologue.ink:1038","float_staff_corner","grey_float","ADELA","","Don't flatter yourself. We charge for silence too.","8","vo_line","needs_cast_decision","","","vo/act_i/grey_float/float_staff_corner_412_adela.mp3","unrecorded"
"vo_act_i_0413","Act I","ink/prologue.ink","1045","ink/prologue.ink:1045","float_steam_screen","grey_float","CORVIN","Corvin Vale","Steam, backlight, silhouettes.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_steam_screen_413_corvin.mp3","unrecorded"
"vo_act_i_0414","Act I","ink/prologue.ink","1047","ink/prologue.ink:1047","float_steam_screen","grey_float","CORVIN","Corvin Vale","The Float sells privacy by making everybody an outline.","9","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_steam_screen_414_corvin.mp3","unrecorded"
"vo_act_i_0415","Act I","ink/prologue.ink","1049","ink/prologue.ink:1049","float_steam_screen","grey_float","JUNO","Juno Ash","Eyes front, Corvin.","3","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_steam_screen_415_juno.mp3","unrecorded"
"vo_act_i_0416","Act I","ink/prologue.ink","1051","ink/prologue.ink:1051","float_steam_screen","grey_float","CORVIN","Corvin Vale","My eyes are front.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_steam_screen_416_corvin.mp3","unrecorded"
"vo_act_i_0417","Act I","ink/prologue.ink","1053","ink/prologue.ink:1053","float_steam_screen","grey_float","JUNO","Juno Ash","Your imagination isn't.","3","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_steam_screen_417_juno.mp3","unrecorded"
"vo_act_i_0418","Act I","ink/prologue.ink","1055","ink/prologue.ink:1055","float_steam_screen","grey_float","CORVIN","Corvin Vale","That survived the drowning. Very inconvenient.","6","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_steam_screen_418_corvin.mp3","unrecorded"
"vo_act_i_0419","Act I","ink/prologue.ink","1057","ink/prologue.ink:1057","float_steam_screen","grey_float","JUNO","Juno Ash","So did manners, if you ever owned any.","8","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_steam_screen_419_juno.mp3","unrecorded"
"vo_act_i_0420","Act I","ink/prologue.ink","1059","ink/prologue.ink:1059","float_steam_screen","grey_float","CORVIN","Corvin Vale","It's only heat and shadow.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_steam_screen_420_corvin.mp3","unrecorded"
"vo_act_i_0421","Act I","ink/prologue.ink","1061","ink/prologue.ink:1061","float_steam_screen","grey_float","JUNO","Juno Ash","That's what privacy is, sugar. Heat, shadow, and people agreeing not to name what they saw.","16","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_steam_screen_421_juno.mp3","unrecorded"
"vo_act_i_0422","Act I","ink/prologue.ink","1063","ink/prologue.ink:1063","float_steam_screen","grey_float","CORVIN","Corvin Vale","I can't feel the heat.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/grey_float/float_steam_screen_422_corvin.mp3","unrecorded"
"vo_act_i_0423","Act I","ink/prologue.ink","1065","ink/prologue.ink:1065","float_steam_screen","grey_float","JUNO","Juno Ash","Then respect the shadow.","4","vo_line","scratch_cast","Domi","AZnzlk1XvdvUeBnXmlld","vo/act_i/grey_float/float_steam_screen_423_juno.mp3","unrecorded"
"vo_act_i_0424","Act I","ink/prologue.ink","1071","ink/prologue.ink:1071","heartbeat_check_fail","harbormaster_office","CLERK","","You're cold.","2","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_fail_424_clerk.mp3","unrecorded"
"vo_act_i_0425","Act I","ink/prologue.ink","1073","ink/prologue.ink:1073","heartbeat_check_fail","harbormaster_office","CORVIN","Corvin Vale","It's a cold morning.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/heartbeat_check_fail_425_corvin.mp3","unrecorded"
"vo_act_i_0426","Act I","ink/prologue.ink","1075","ink/prologue.ink:1075","heartbeat_check_fail","harbormaster_office","CLERK","","It's August. Out.","3","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_fail_426_clerk.mp3","unrecorded"
"vo_act_i_0427","Act I","ink/prologue.ink","1077","ink/prologue.ink:1077","heartbeat_check_fail","harbormaster_office","CORVIN","Corvin Vale","I have circulation issues.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/heartbeat_check_fail_427_corvin.mp3","unrecorded"
"vo_act_i_0428","Act I","ink/prologue.ink","1079","ink/prologue.ink:1079","heartbeat_check_fail","harbormaster_office","CLERK","","You have absence issues. Out twice.","6","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_fail_428_clerk.mp3","unrecorded"
"vo_act_i_0429","Act I","ink/prologue.ink","1085","ink/prologue.ink:1085","harbormaster_checklist_desk","harbormaster_office","CORVIN","Corvin Vale","Three boxes beside my name.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/harbormaster_checklist_desk_429_corvin.mp3","unrecorded"
"vo_act_i_0430","Act I","ink/prologue.ink","1087","ink/prologue.ink:1087","harbormaster_checklist_desk","harbormaster_office","CORVIN","Corvin Vale","Name. Debt. Heartbeat.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/harbormaster_checklist_desk_430_corvin.mp3","unrecorded"
"vo_act_i_0431","Act I","ink/prologue.ink","1089","ink/prologue.ink:1089","harbormaster_checklist_desk","harbormaster_office","CLERK","","All three. In ink. No pencil for the dead.","9","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/harbormaster_checklist_desk_431_clerk.mp3","unrecorded"
"vo_act_i_0432","Act I","ink/prologue.ink","1091","ink/prologue.ink:1091","harbormaster_checklist_desk","harbormaster_office","CORVIN","Corvin Vale","That's the warmest thing anyone's said to me in an office.","11","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/harbormaster_checklist_desk_432_corvin.mp3","unrecorded"
"vo_act_i_0433","Act I","ink/prologue.ink","1093","ink/prologue.ink:1093","harbormaster_checklist_desk","harbormaster_office","CLERK","","I can scratch it out if you prefer.","8","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/harbormaster_checklist_desk_433_clerk.mp3","unrecorded"
"vo_act_i_0434","Act I","ink/prologue.ink","1099","ink/prologue.ink:1099","harbormaster_sabine_door","harbormaster_office","CORVIN","Corvin Vale","SABINE CROIX, HARBORMASTER.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/harbormaster_sabine_door_434_corvin.mp3","unrecorded"
"vo_act_i_0435","Act I","ink/prologue.ink","1101","ink/prologue.ink:1101","harbormaster_sabine_door","harbormaster_office","NARRATION","Narration","Black letters on frosted glass. Her office is one room away and still somehow uphill.","15","stage_direction_review","not_cast_stage_direction","","","vo/act_i/harbormaster_office/harbormaster_sabine_door_435_narration.mp3","unrecorded"
"vo_act_i_0436","Act I","ink/prologue.ink","1103","ink/prologue.ink:1103","harbormaster_sabine_door","harbormaster_office","CORVIN","Corvin Vale","I've crossed oceans with less weather in them.","8","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/harbormaster_sabine_door_436_corvin.mp3","unrecorded"
"vo_act_i_0437","Act I","ink/prologue.ink","1105","ink/prologue.ink:1105","harbormaster_sabine_door","harbormaster_office","CLERK","","Door opens when the list says it opens.","8","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/harbormaster_sabine_door_437_clerk.mp3","unrecorded"
"vo_act_i_0438","Act I","ink/prologue.ink","1111","ink/prologue.ink:1111","heartbeat_check_pass","harbormaster_office","CLERK","","Name.","1","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_pass_438_clerk.mp3","unrecorded"
