"line_id","line_type","speaker","audio_path","status","size_bytes","recording_queue_status","packet_status","source_ref"
"vo_confession_cf_cow_fire","confession","CORVIN","vo/confessions/cf_cow_fire.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_fire"
"vo_confession_cf_cow_fire_elaboration","confession","CORVIN","vo/confessions/cf_cow_fire_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_fire"
"vo_confession_cf_cruel_names","confession","CORVIN","vo/confessions/cf_cruel_names.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_names"
"vo_confession_cf_cruel_names_elaboration","confession","CORVIN","vo/confessions/cf_cruel_names_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_names"
"vo_confession_cf_cruel_receipts","confession","CORVIN","vo/confessions/cf_cruel_receipts.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_receipts"
"vo_confession_cf_cruel_receipts_elaboration","confession","CORVIN","vo/confessions/cf_cruel_receipts_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_receipts"
"vo_confession_cf_cruel_adelie","confession","CORVIN","vo/confessions/cf_cruel_adelie.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_adelie"
"vo_confession_cf_cruel_adelie_elaboration","confession","CORVIN","vo/confessions/cf_cruel_adelie_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_adelie"
"vo_confession_cf_cruel_child","confession","CORVIN","vo/confessions/cf_cruel_child.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_child"
"vo_confession_cf_cruel_child_elaboration","confession","CORVIN","vo/confessions/cf_cruel_child_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_child"
"vo_confession_cf_greed_writeoff","confession","CORVIN","vo/confessions/cf_greed_writeoff.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_writeoff"
"vo_confession_cf_greed_writeoff_elaboration","confession","CORVIN","vo/confessions/cf_greed_writeoff_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_writeoff"
"vo_confession_cf_greed_berth","confession","CORVIN","vo/confessions/cf_greed_berth.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_berth"
"vo_confession_cf_greed_berth_elaboration","confession","CORVIN","vo/confessions/cf_greed_berth_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_berth"
"vo_confession_cf_greed_candles","confession","CORVIN","vo/confessions/cf_greed_candles.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_candles"
"vo_confession_cf_greed_candles_elaboration","confession","CORVIN","vo/confessions/cf_greed_candles_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_candles"
"vo_confession_cf_greed_ring","confession","CORVIN","vo/confessions/cf_greed_ring.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_ring"
"vo_confession_cf_greed_ring_elaboration","confession","CORVIN","vo/confessions/cf_greed_ring_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_ring"
"vo_confession_cf_lust_burn","confession","CORVIN","vo/confessions/cf_lust_burn.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_burn"
"vo_confession_cf_lust_burn_elaboration","confession","CORVIN","vo/confessions/cf_lust_burn_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_burn"
"vo_confession_cf_lust_timing","confession","CORVIN","vo/confessions/cf_lust_timing.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_timing"
"vo_confession_cf_lust_timing_elaboration","confession","CORVIN","vo/confessions/cf_lust_timing_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_timing"
"vo_confession_cf_lust_marriages","confession","CORVIN","vo/confessions/cf_lust_marriages.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_marriages"
"vo_confession_cf_lust_marriages_elaboration","confession","CORVIN","vo/confessions/cf_lust_marriages_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_marriages"
"vo_confession_cf_lust_waiting","confession","CORVIN","vo/confessions/cf_lust_waiting.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_waiting"
"vo_confession_cf_lust_waiting_elaboration","confession","CORVIN","vo/confessions/cf_lust_waiting_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_waiting"
"vo_confession_cf_pride_handwriting","confession","CORVIN","vo/confessions/cf_pride_handwriting.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_handwriting"
"vo_confession_cf_pride_handwriting_elaboration","confession","CORVIN","vo/confessions/cf_pride_handwriting_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_handwriting"
"vo_confession_cf_pride_eulogy","confession","CORVIN","vo/confessions/cf_pride_eulogy.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_eulogy"
"vo_confession_cf_pride_eulogy_elaboration","confession","CORVIN","vo/confessions/cf_pride_eulogy_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_eulogy"
"vo_confession_cf_pride_famine","confession","CORVIN","vo/confessions/cf_pride_famine.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_famine"
"vo_confession_cf_pride_famine_elaboration","confession","CORVIN","vo/confessions/cf_pride_famine_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_famine"
"vo_confession_cf_pride_lastwords","confession","CORVIN","vo/confessions/cf_pride_lastwords.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_lastwords"
"vo_confession_cf_pride_lastwords_elaboration","confession","CORVIN","vo/confessions/cf_pride_lastwords_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_lastwords"
"vo_confession_cf_pride_kestrel","confession","CORVIN","vo/confessions/cf_pride_kestrel.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_kestrel"
"vo_confession_cf_pride_kestrel_elaboration","confession","CORVIN","vo/confessions/cf_pride_kestrel_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_kestrel"
"vo_confession_cf_bt_again","confession","CORVIN","vo/confessions/cf_bt_again.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_bt_again"
"vo_confession_cf_bt_again_elaboration","confession","CORVIN","vo/confessions/cf_bt_again_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_bt_again"
"vo_confession_cf_cow_why","confession","CORVIN","vo/confessions/cf_cow_why.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_why"
"vo_confession_cf_cow_why_elaboration","confession","CORVIN","vo/confessions/cf_cow_why_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_why"
"vo_confession_cf_cow_didntfight","confession","CORVIN","vo/confessions/cf_cow_didntfight.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_didntfight"
"vo_confession_cf_cow_didntfight_elaboration","confession","CORVIN","vo/confessions/cf_cow_didntfight_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_didntfight"
"vo_confession_cf_cow_hanged","confession","CORVIN","vo/confessions/cf_cow_hanged.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_hanged"
"vo_confession_cf_cow_hanged_elaboration","confession","CORVIN","vo/confessions/cf_cow_hanged_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_hanged"
"vo_confession_cf_cruel_mother","confession","CORVIN","vo/confessions/cf_cruel_mother.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_mother"
"vo_confession_cf_cruel_mother_elaboration","confession","CORVIN","vo/confessions/cf_cruel_mother_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_mother"
"vo_confession_cf_cruel_diagnosis","confession","CORVIN","vo/confessions/cf_cruel_diagnosis.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_diagnosis"
"vo_confession_cf_cruel_diagnosis_elaboration","confession","CORVIN","vo/confessions/cf_cruel_diagnosis_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_diagnosis"
"vo_confession_cf_cruel_forgiven","confession","CORVIN","vo/confessions/cf_cruel_forgiven.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_forgiven"
"vo_confession_cf_cruel_forgiven_elaboration","confession","CORVIN","vo/confessions/cf_cruel_forgiven_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_forgiven"
"vo_confession_cf_greed_grave","confession","CORVIN","vo/confessions/cf_greed_grave.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_grave"
"vo_confession_cf_greed_grave_elaboration","confession","CORVIN","vo/confessions/cf_greed_grave_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_grave"
"vo_confession_cf_greed_policy","confession","CORVIN","vo/confessions/cf_greed_policy.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_policy"
"vo_confession_cf_greed_policy_elaboration","confession","CORVIN","vo/confessions/cf_greed_policy_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_policy"
"vo_confession_cf_lust_mireille","confession","CORVIN","vo/confessions/cf_lust_mireille.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_mireille"
"vo_confession_cf_lust_mireille_elaboration","confession","CORVIN","vo/confessions/cf_lust_mireille_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_mireille"
"vo_confession_cf_lust_hands","confession","CORVIN","vo/confessions/cf_lust_hands.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_hands"
"vo_confession_cf_lust_hands_elaboration","confession","CORVIN","vo/confessions/cf_lust_hands_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_hands"
"vo_confession_cf_lust_still","confession","CORVIN","vo/confessions/cf_lust_still.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_still"
"vo_confession_cf_lust_still_elaboration","confession","CORVIN","vo/confessions/cf_lust_still_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_still"
